code,message,contract,row_index,timestamp_utc,price,context
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,6020,2015-06-15 07:19:56+00:00,4434.0,{'stop_loss_price': 4434.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,18154,2015-06-15 13:14:54+00:00,4416.25,{'stop_loss_price': 4416.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,18155,2015-06-15 13:14:54.001000+00:00,4416.25,{'stop_loss_price': 4416.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,18156,2015-06-15 13:14:54.002000+00:00,4416.25,{'stop_loss_price': 4416.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,18157,2015-06-15 13:14:54.003000+00:00,4416.25,{'stop_loss_price': 4416.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,18158,2015-06-15 13:14:59+00:00,4416.25,{'stop_loss_price': 4416.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,18159,2015-06-15 13:15:00+00:00,4416.25,{'stop_loss_price': 4416.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,18160,2015-06-15 13:15:00.001000+00:00,4416.25,{'stop_loss_price': 4416.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,18161,2015-06-15 13:15:00.002000+00:00,4416.25,{'stop_loss_price': 4416.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,18162,2015-06-15 13:15:00.003000+00:00,4416.25,{'stop_loss_price': 4416.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,18163,2015-06-15 13:15:00.004000+00:00,4416.25,{'stop_loss_price': 4416.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU15-CME,48262,2015-06-15 14:12:50.002000+00:00,4403.25,{'stop_loss_price': 4403.25}
