code,message,contract,row_index,timestamp_utc,price,context
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49663,2016-12-12 15:13:58+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49664,2016-12-12 15:13:58.001000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49665,2016-12-12 15:13:58.002000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49666,2016-12-12 15:13:58.003000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49667,2016-12-12 15:13:58.004000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49672,2016-12-12 15:14:01+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49673,2016-12-12 15:14:01.001000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49674,2016-12-12 15:14:02+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49675,2016-12-12 15:14:02.001000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49676,2016-12-12 15:14:03+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49677,2016-12-12 15:14:03.001000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49681,2016-12-12 15:14:04+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49682,2016-12-12 15:14:04.001000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49683,2016-12-12 15:14:05+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49691,2016-12-12 15:14:06.007000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49692,2016-12-12 15:14:06.008000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49693,2016-12-12 15:14:06.009000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49694,2016-12-12 15:14:06.010000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49695,2016-12-12 15:14:06.011000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49696,2016-12-12 15:14:06.012000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49697,2016-12-12 15:14:06.013000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49698,2016-12-12 15:14:06.014000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49699,2016-12-12 15:14:06.015000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49700,2016-12-12 15:14:06.016000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49701,2016-12-12 15:14:06.017000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49702,2016-12-12 15:14:06.018000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49703,2016-12-12 15:14:06.019000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49704,2016-12-12 15:14:06.020000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49705,2016-12-12 15:14:06.021000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49706,2016-12-12 15:14:06.022000+00:00,4873.0,{'stop_loss_price': 4873.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH17-CME,49707,2016-12-12 15:14:06.023000+00:00,4873.0,{'stop_loss_price': 4873.0}
