code,message,contract,row_index,timestamp_utc,price,context
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78326,2012-09-14 14:14:20.000017+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78327,2012-09-14 14:14:20.000018+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78328,2012-09-14 14:14:20.000019+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78329,2012-09-14 14:14:20.000020+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78330,2012-09-14 14:14:20.000021+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78331,2012-09-14 14:14:20.000022+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78332,2012-09-14 14:14:20.000023+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78333,2012-09-14 14:14:20.000024+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78334,2012-09-14 14:14:20.000025+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78335,2012-09-14 14:14:20.000026+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78336,2012-09-14 14:14:20.000027+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78337,2012-09-14 14:14:20.000028+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78338,2012-09-14 14:14:20.000029+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78339,2012-09-14 14:14:20.000030+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78340,2012-09-14 14:14:20.000031+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78341,2012-09-14 14:14:20.000032+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78342,2012-09-14 14:14:20.000033+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78343,2012-09-14 14:14:20.000034+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78344,2012-09-14 14:14:20.000035+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78345,2012-09-14 14:14:20.000036+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78346,2012-09-14 14:14:20.000037+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78347,2012-09-14 14:14:20.000038+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78348,2012-09-14 14:14:20.000039+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78349,2012-09-14 14:14:20.000040+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78354,2012-09-14 14:14:20.000045+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78355,2012-09-14 14:14:20.000046+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78356,2012-09-14 14:14:20.000047+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,78357,2012-09-14 14:14:20.000048+00:00,2854.25,{'stop_loss_price': 2854.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,165811,2012-09-16 22:52:50.000011+00:00,2848.0,{'stop_loss_price': 2848.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,165812,2012-09-16 22:52:50.000012+00:00,2848.0,{'stop_loss_price': 2848.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,165813,2012-09-16 22:52:50.000013+00:00,2848.0,{'stop_loss_price': 2848.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,165814,2012-09-16 22:52:50.000014+00:00,2848.0,{'stop_loss_price': 2848.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,165815,2012-09-16 22:52:50.000015+00:00,2848.0,{'stop_loss_price': 2848.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,165816,2012-09-16 22:52:50.000016+00:00,2848.0,{'stop_loss_price': 2848.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,165817,2012-09-16 22:52:50.000017+00:00,2848.0,{'stop_loss_price': 2848.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,417314,2012-09-19 17:05:25+00:00,2860.75,{'stop_loss_price': 2860.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476758,2012-09-20 14:00:37.000026+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476759,2012-09-20 14:00:37.000027+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476760,2012-09-20 14:00:37.000028+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476761,2012-09-20 14:00:37.000029+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476762,2012-09-20 14:00:37.000030+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476763,2012-09-20 14:00:37.000031+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476764,2012-09-20 14:00:37.000032+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476765,2012-09-20 14:00:37.000033+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476766,2012-09-20 14:00:37.000034+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476767,2012-09-20 14:00:37.000035+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476768,2012-09-20 14:00:37.000036+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476769,2012-09-20 14:00:37.000037+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476770,2012-09-20 14:00:37.000038+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476771,2012-09-20 14:00:37.000039+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476772,2012-09-20 14:00:37.000040+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476773,2012-09-20 14:00:37.000041+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476774,2012-09-20 14:00:37.000042+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476775,2012-09-20 14:00:37.000043+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476776,2012-09-20 14:00:37.000044+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476777,2012-09-20 14:00:37.000045+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476778,2012-09-20 14:00:37.000046+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476779,2012-09-20 14:00:37.000047+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476780,2012-09-20 14:00:37.000048+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476781,2012-09-20 14:00:37.000049+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476782,2012-09-20 14:00:37.000050+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476783,2012-09-20 14:00:37.000051+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476784,2012-09-20 14:00:37.000052+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476785,2012-09-20 14:00:37.000053+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,476787,2012-09-20 14:00:38.000001+00:00,2839.25,{'stop_loss_price': 2839.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,512398,2012-09-20 16:04:16.000008+00:00,2852.0,{'stop_loss_price': 2852.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,587293,2012-09-21 13:58:57.000011+00:00,2869.75,{'stop_loss_price': 2869.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,587294,2012-09-21 13:58:58+00:00,2869.75,{'stop_loss_price': 2869.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,587295,2012-09-21 13:58:58.000001+00:00,2869.75,{'stop_loss_price': 2869.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,587296,2012-09-21 13:58:58.000002+00:00,2869.75,{'stop_loss_price': 2869.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,587297,2012-09-21 13:58:58.000003+00:00,2869.75,{'stop_loss_price': 2869.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,587298,2012-09-21 13:58:58.000004+00:00,2869.75,{'stop_loss_price': 2869.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,587299,2012-09-21 13:58:58.000005+00:00,2869.75,{'stop_loss_price': 2869.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,587300,2012-09-21 13:59:00+00:00,2869.75,{'stop_loss_price': 2869.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603189,2012-09-21 15:03:52+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603190,2012-09-21 15:03:52.000001+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603191,2012-09-21 15:03:52.000002+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603192,2012-09-21 15:03:52.000003+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603193,2012-09-21 15:03:52.000004+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603194,2012-09-21 15:03:52.000005+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603195,2012-09-21 15:03:52.000006+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603196,2012-09-21 15:03:52.000007+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603197,2012-09-21 15:03:52.000008+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603198,2012-09-21 15:03:52.000009+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603199,2012-09-21 15:03:52.000010+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603200,2012-09-21 15:03:52.000011+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603201,2012-09-21 15:03:52.000012+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603202,2012-09-21 15:03:52.000013+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603203,2012-09-21 15:03:52.000014+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603204,2012-09-21 15:03:52.000015+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603205,2012-09-21 15:03:52.000016+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603206,2012-09-21 15:03:52.000017+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603207,2012-09-21 15:03:52.000018+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603208,2012-09-21 15:03:53+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603209,2012-09-21 15:03:53.000001+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603210,2012-09-21 15:03:53.000002+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603211,2012-09-21 15:03:53.000003+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603212,2012-09-21 15:03:53.000004+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603213,2012-09-21 15:03:53.000005+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603214,2012-09-21 15:03:53.000006+00:00,2865.75,{'stop_loss_price': 2865.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ12-CME,603215,2012-09-21 15:03:53.000007+00:00,2865.75,{'stop_loss_price': 2865.75}
