code,message,contract,row_index,timestamp_utc,price,context
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,13802,2022-03-14 01:24:56.048000+00:00,13381.0,{'stop_loss_price': 13381.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,67601,2022-03-14 11:45:41.123000+00:00,13267.0,{'stop_loss_price': 13267.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,89375,2022-03-14 13:30:52.970000+00:00,13266.25,{'stop_loss_price': 13266.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,242351,2022-03-14 15:47:39.998000+00:00,13195.0,{'stop_loss_price': 13195.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,264872,2022-03-14 16:19:21.437000+00:00,13159.25,{'stop_loss_price': 13159.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,287061,2022-03-14 16:59:08.551000+00:00,13090.0,{'stop_loss_price': 13090.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,362047,2022-03-14 19:02:51.940004+00:00,13117.75,{'stop_loss_price': 13117.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,362048,2022-03-14 19:02:51.940005+00:00,13117.75,{'stop_loss_price': 13117.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,362049,2022-03-14 19:02:51.940006+00:00,13117.75,{'stop_loss_price': 13117.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,362050,2022-03-14 19:02:51.940007+00:00,13117.75,{'stop_loss_price': 13117.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,392546,2022-03-14 19:36:36.105000+00:00,13027.5,{'stop_loss_price': 13027.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,488310,2022-03-15 10:22:18.228001+00:00,13042.0,{'stop_loss_price': 13042.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,585805,2022-03-15 14:02:18.854002+00:00,13172.5,{'stop_loss_price': 13172.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,585806,2022-03-15 14:02:18.854003+00:00,13172.5,{'stop_loss_price': 13172.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,585807,2022-03-15 14:02:18.854004+00:00,13172.5,{'stop_loss_price': 13172.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,585808,2022-03-15 14:02:18.854005+00:00,13172.5,{'stop_loss_price': 13172.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,591721,2022-03-15 14:05:53.542007+00:00,13218.75,{'stop_loss_price': 13218.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,591722,2022-03-15 14:05:53.542008+00:00,13218.75,{'stop_loss_price': 13218.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,604553,2022-03-15 14:16:12.632000+00:00,13184.5,{'stop_loss_price': 13184.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,605889,2022-03-15 14:17:08.456000+00:00,13172.75,{'stop_loss_price': 13172.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,605890,2022-03-15 14:17:08.527000+00:00,13172.75,{'stop_loss_price': 13172.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQM22-CME,618152,2022-03-15 14:27:55.941003+00:00,13243.5,{'stop_loss_price': 13243.5}
