code,message,contract,row_index,timestamp_utc,price,context
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,61866,2020-06-16 12:26:32+00:00,9945.5,{'stop_loss_price': 9945.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,81240,2020-06-16 13:19:15+00:00,9969.0,{'stop_loss_price': 9969.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,83603,2020-06-16 13:29:04+00:00,9972.5,{'stop_loss_price': 9972.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,83604,2020-06-16 13:29:04.001000+00:00,9972.5,{'stop_loss_price': 9972.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,83608,2020-06-16 13:29:04.005000+00:00,9972.5,{'stop_loss_price': 9972.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,104904,2020-06-16 13:40:56.013000+00:00,9959.0,{'stop_loss_price': 9959.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,111747,2020-06-16 13:45:06.022000+00:00,9983.0,{'stop_loss_price': 9983.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,111748,2020-06-16 13:45:06.023000+00:00,9983.0,{'stop_loss_price': 9983.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,111750,2020-06-16 13:45:06.025000+00:00,9983.0,{'stop_loss_price': 9983.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,113099,2020-06-16 13:45:47.035000+00:00,9995.25,{'stop_loss_price': 9995.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,144284,2020-06-16 14:10:35.001000+00:00,9987.25,{'stop_loss_price': 9987.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,179986,2020-06-16 14:41:09.005000+00:00,9953.5,{'stop_loss_price': 9953.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,208106,2020-06-16 14:56:25.003000+00:00,9889.5,{'stop_loss_price': 9889.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,208107,2020-06-16 14:56:25.004000+00:00,9889.5,{'stop_loss_price': 9889.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,209113,2020-06-16 14:57:03.029000+00:00,9894.25,{'stop_loss_price': 9894.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,250741,2020-06-16 15:15:11.008000+00:00,9893.75,{'stop_loss_price': 9893.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,373072,2020-06-16 17:22:18.002000+00:00,9959.75,{'stop_loss_price': 9959.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,373241,2020-06-16 17:22:43+00:00,9960.0,{'stop_loss_price': 9960.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,390667,2020-06-16 17:56:58.002000+00:00,9927.5,{'stop_loss_price': 9927.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,390668,2020-06-16 17:56:58.003000+00:00,9927.5,{'stop_loss_price': 9927.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,390669,2020-06-16 17:56:58.004000+00:00,9927.5,{'stop_loss_price': 9927.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,390683,2020-06-16 17:56:58.018000+00:00,9927.5,{'stop_loss_price': 9927.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,390684,2020-06-16 17:56:58.019000+00:00,9927.5,{'stop_loss_price': 9927.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,409086,2020-06-16 18:23:23.001000+00:00,9920.25,{'stop_loss_price': 9920.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,432458,2020-06-16 19:00:53.016000+00:00,9913.25,{'stop_loss_price': 9913.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,432459,2020-06-16 19:00:53.017000+00:00,9913.25,{'stop_loss_price': 9913.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU20-CME,432463,2020-06-16 19:00:53.021000+00:00,9913.25,{'stop_loss_price': 9913.25}
