code,message,contract,row_index,timestamp_utc,price,context
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,63171,2018-09-17 13:40:21.008000+00:00,7530.25,{'stop_loss_price': 7530.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,63172,2018-09-17 13:40:21.009000+00:00,7530.25,{'stop_loss_price': 7530.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,63173,2018-09-17 13:40:21.010000+00:00,7530.25,{'stop_loss_price': 7530.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,63174,2018-09-17 13:40:21.011000+00:00,7530.25,{'stop_loss_price': 7530.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,63178,2018-09-17 13:40:22.003000+00:00,7530.25,{'stop_loss_price': 7530.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,63179,2018-09-17 13:40:22.004000+00:00,7530.25,{'stop_loss_price': 7530.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,63180,2018-09-17 13:40:22.005000+00:00,7530.25,{'stop_loss_price': 7530.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,63181,2018-09-17 13:40:22.006000+00:00,7530.25,{'stop_loss_price': 7530.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,63182,2018-09-17 13:40:22.007000+00:00,7530.25,{'stop_loss_price': 7530.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,77786,2018-09-17 13:49:02.002000+00:00,7528.0,{'stop_loss_price': 7528.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,77787,2018-09-17 13:49:02.003000+00:00,7528.0,{'stop_loss_price': 7528.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,77788,2018-09-17 13:49:03+00:00,7528.0,{'stop_loss_price': 7528.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82658,2018-09-17 13:53:14.012000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82659,2018-09-17 13:53:14.013000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82660,2018-09-17 13:53:14.014000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82661,2018-09-17 13:53:14.015000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82662,2018-09-17 13:53:14.016000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82663,2018-09-17 13:53:14.017000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82664,2018-09-17 13:53:14.018000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82665,2018-09-17 13:53:14.019000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82666,2018-09-17 13:53:14.020000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82667,2018-09-17 13:53:14.021000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82668,2018-09-17 13:53:14.022000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82669,2018-09-17 13:53:14.023000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82670,2018-09-17 13:53:14.024000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82671,2018-09-17 13:53:14.025000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82672,2018-09-17 13:53:14.026000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82673,2018-09-17 13:53:14.027000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82674,2018-09-17 13:53:14.028000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,82685,2018-09-17 13:53:15.010000+00:00,7526.5,{'stop_loss_price': 7526.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,154202,2018-09-17 14:54:18+00:00,7492.75,{'stop_loss_price': 7492.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,157016,2018-09-17 14:56:52.009000+00:00,7484.75,{'stop_loss_price': 7484.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,157017,2018-09-17 14:56:52.010000+00:00,7484.75,{'stop_loss_price': 7484.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,157018,2018-09-17 14:56:52.011000+00:00,7484.75,{'stop_loss_price': 7484.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,269612,2018-09-17 19:03:55.006000+00:00,7499.25,{'stop_loss_price': 7499.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,269613,2018-09-17 19:03:55.007000+00:00,7499.25,{'stop_loss_price': 7499.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,269614,2018-09-17 19:03:55.008000+00:00,7499.25,{'stop_loss_price': 7499.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,269615,2018-09-17 19:03:55.009000+00:00,7499.25,{'stop_loss_price': 7499.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,269616,2018-09-17 19:03:55.010000+00:00,7499.25,{'stop_loss_price': 7499.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,269617,2018-09-17 19:03:55.011000+00:00,7499.25,{'stop_loss_price': 7499.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,269618,2018-09-17 19:03:55.012000+00:00,7499.25,{'stop_loss_price': 7499.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,269619,2018-09-17 19:03:55.013000+00:00,7499.25,{'stop_loss_price': 7499.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,269620,2018-09-17 19:03:55.014000+00:00,7499.25,{'stop_loss_price': 7499.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,273929,2018-09-17 19:09:12.003000+00:00,7491.25,{'stop_loss_price': 7491.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,355509,2018-09-18 07:22:21.048000+00:00,7472.0,{'stop_loss_price': 7472.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,355510,2018-09-18 07:22:21.049000+00:00,7472.0,{'stop_loss_price': 7472.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,355511,2018-09-18 07:22:21.050000+00:00,7472.0,{'stop_loss_price': 7472.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,355512,2018-09-18 07:22:21.051000+00:00,7472.0,{'stop_loss_price': 7472.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,355514,2018-09-18 07:22:22.001000+00:00,7472.0,{'stop_loss_price': 7472.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,402511,2018-09-18 13:32:08.014000+00:00,7486.25,{'stop_loss_price': 7486.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,499551,2018-09-18 14:43:26+00:00,7537.0,{'stop_loss_price': 7537.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,499552,2018-09-18 14:43:26.001000+00:00,7537.0,{'stop_loss_price': 7537.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,499553,2018-09-18 14:43:26.002000+00:00,7537.0,{'stop_loss_price': 7537.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,499554,2018-09-18 14:43:26.003000+00:00,7537.0,{'stop_loss_price': 7537.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,499555,2018-09-18 14:43:26.004000+00:00,7537.0,{'stop_loss_price': 7537.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,499556,2018-09-18 14:43:26.005000+00:00,7537.0,{'stop_loss_price': 7537.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,504002,2018-09-18 14:47:45.012000+00:00,7537.75,{'stop_loss_price': 7537.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ18-CME,504255,2018-09-18 14:48:19.006000+00:00,7537.0,{'stop_loss_price': 7537.0}
