code,message,contract,row_index,timestamp_utc,price,context
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,11561,2019-06-17 03:16:49+00:00,7539.25,{'stop_loss_price': 7539.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,63130,2019-06-17 13:44:54+00:00,7549.5,{'stop_loss_price': 7549.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,63131,2019-06-17 13:44:54.001000+00:00,7549.5,{'stop_loss_price': 7549.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,63132,2019-06-17 13:44:54.002000+00:00,7549.5,{'stop_loss_price': 7549.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,63133,2019-06-17 13:44:54.003000+00:00,7549.5,{'stop_loss_price': 7549.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,63134,2019-06-17 13:44:54.004000+00:00,7549.5,{'stop_loss_price': 7549.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,63135,2019-06-17 13:44:54.005000+00:00,7549.5,{'stop_loss_price': 7549.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,149972,2019-06-17 16:52:57.006000+00:00,7561.75,{'stop_loss_price': 7561.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,149973,2019-06-17 16:52:57.007000+00:00,7561.75,{'stop_loss_price': 7561.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,149974,2019-06-17 16:52:57.008000+00:00,7561.75,{'stop_loss_price': 7561.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,149975,2019-06-17 16:52:57.009000+00:00,7561.75,{'stop_loss_price': 7561.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQU19-CME,149976,2019-06-17 16:52:57.010000+00:00,7561.75,{'stop_loss_price': 7561.75}
