code,message,contract,row_index,timestamp_utc,price,context
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,2107,2019-12-15 23:37:15+00:00,8536.5,{'stop_loss_price': 8536.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,2108,2019-12-15 23:37:15.001000+00:00,8536.5,{'stop_loss_price': 8536.5}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,76637,2019-12-16 14:37:51.005000+00:00,8587.75,{'stop_loss_price': 8587.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,76638,2019-12-16 14:37:51.006000+00:00,8587.75,{'stop_loss_price': 8587.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,76639,2019-12-16 14:37:51.007000+00:00,8587.75,{'stop_loss_price': 8587.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79546,2019-12-16 14:40:08.078000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79547,2019-12-16 14:40:08.079000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79548,2019-12-16 14:40:08.080000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79549,2019-12-16 14:40:08.081000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79550,2019-12-16 14:40:08.082000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79551,2019-12-16 14:40:08.083000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79552,2019-12-16 14:40:08.084000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79568,2019-12-16 14:40:09+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79569,2019-12-16 14:40:09.001000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79570,2019-12-16 14:40:09.002000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79571,2019-12-16 14:40:09.003000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79572,2019-12-16 14:40:09.004000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79573,2019-12-16 14:40:09.005000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79574,2019-12-16 14:40:09.006000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,79575,2019-12-16 14:40:09.007000+00:00,8585.75,{'stop_loss_price': 8585.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,107695,2019-12-16 15:16:50.014000+00:00,8602.25,{'stop_loss_price': 8602.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,107696,2019-12-16 15:16:50.015000+00:00,8602.25,{'stop_loss_price': 8602.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,107697,2019-12-16 15:16:50.016000+00:00,8602.25,{'stop_loss_price': 8602.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,107698,2019-12-16 15:16:50.017000+00:00,8602.25,{'stop_loss_price': 8602.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144900,2019-12-16 16:57:40.034000+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144901,2019-12-16 16:57:40.035000+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144902,2019-12-16 16:57:40.036000+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144903,2019-12-16 16:57:40.037000+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144904,2019-12-16 16:57:40.038000+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144905,2019-12-16 16:57:40.039000+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144906,2019-12-16 16:57:41+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144907,2019-12-16 16:57:41.001000+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144908,2019-12-16 16:57:41.002000+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144909,2019-12-16 16:57:41.003000+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144910,2019-12-16 16:57:41.004000+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144911,2019-12-16 16:57:42+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144912,2019-12-16 16:57:42.001000+00:00,8610.75,{'stop_loss_price': 8610.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQH20-CME,144913,2019-12-16 16:57:42.002000+00:00,8610.75,{'stop_loss_price': 8610.75}
