code,message,contract,row_index,timestamp_utc,price,context
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,21289,2015-09-14 12:09:29+00:00,4319.0,{'stop_loss_price': 4319.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,21290,2015-09-14 12:09:29.001000+00:00,4319.0,{'stop_loss_price': 4319.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,21291,2015-09-14 12:09:29.002000+00:00,4319.0,{'stop_loss_price': 4319.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,21292,2015-09-14 12:09:29.003000+00:00,4319.0,{'stop_loss_price': 4319.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,33790,2015-09-14 13:36:33.012000+00:00,4305.75,{'stop_loss_price': 4305.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,33791,2015-09-14 13:36:34+00:00,4305.75,{'stop_loss_price': 4305.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,71112,2015-09-14 15:25:43+00:00,4296.0,{'stop_loss_price': 4296.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,132126,2015-09-15 09:06:13.001000+00:00,4288.0,{'stop_loss_price': 4288.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,132127,2015-09-15 09:06:13.002000+00:00,4288.0,{'stop_loss_price': 4288.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,132128,2015-09-15 09:06:13.003000+00:00,4288.0,{'stop_loss_price': 4288.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,132129,2015-09-15 09:06:13.004000+00:00,4288.0,{'stop_loss_price': 4288.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,132130,2015-09-15 09:06:13.005000+00:00,4288.0,{'stop_loss_price': 4288.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,132131,2015-09-15 09:06:13.006000+00:00,4288.0,{'stop_loss_price': 4288.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,136965,2015-09-15 11:25:40+00:00,4299.25,{'stop_loss_price': 4299.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,191617,2015-09-15 15:03:18+00:00,4336.0,{'stop_loss_price': 4336.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,191618,2015-09-15 15:03:20+00:00,4336.0,{'stop_loss_price': 4336.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,191619,2015-09-15 15:03:21+00:00,4336.0,{'stop_loss_price': 4336.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,191620,2015-09-15 15:03:21.001000+00:00,4336.0,{'stop_loss_price': 4336.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,191621,2015-09-15 15:03:21.002000+00:00,4336.0,{'stop_loss_price': 4336.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,191622,2015-09-15 15:03:21.003000+00:00,4336.0,{'stop_loss_price': 4336.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214260,2015-09-15 16:58:31.002000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214261,2015-09-15 16:58:31.003000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214262,2015-09-15 16:58:31.004000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214302,2015-09-15 16:58:51.001000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214303,2015-09-15 16:58:51.002000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214304,2015-09-15 16:58:51.003000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214305,2015-09-15 16:58:51.004000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214306,2015-09-15 16:58:51.005000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214307,2015-09-15 16:58:51.006000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214308,2015-09-15 16:58:51.007000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214309,2015-09-15 16:58:51.008000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214310,2015-09-15 16:58:56+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214311,2015-09-15 16:58:56.001000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,214312,2015-09-15 16:58:56.002000+00:00,4335.75,{'stop_loss_price': 4335.75}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,245958,2015-09-15 19:14:43.020000+00:00,4362.0,{'stop_loss_price': 4362.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,245959,2015-09-15 19:14:43.021000+00:00,4362.0,{'stop_loss_price': 4362.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,245960,2015-09-15 19:14:43.022000+00:00,4362.0,{'stop_loss_price': 4362.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,245961,2015-09-15 19:14:43.023000+00:00,4362.0,{'stop_loss_price': 4362.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,245962,2015-09-15 19:14:43.024000+00:00,4362.0,{'stop_loss_price': 4362.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,245963,2015-09-15 19:14:43.025000+00:00,4362.0,{'stop_loss_price': 4362.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,245964,2015-09-15 19:14:43.026000+00:00,4362.0,{'stop_loss_price': 4362.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,245965,2015-09-15 19:14:43.027000+00:00,4362.0,{'stop_loss_price': 4362.0}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,264939,2015-09-15 20:14:47+00:00,4352.25,{'stop_loss_price': 4352.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,264940,2015-09-15 20:14:47.001000+00:00,4352.25,{'stop_loss_price': 4352.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,264941,2015-09-15 20:14:47.002000+00:00,4352.25,{'stop_loss_price': 4352.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,264942,2015-09-15 20:14:47.003000+00:00,4352.25,{'stop_loss_price': 4352.25}
INVALID_RISK_UNIT,risk_unit == 0 or non-finite,NQZ15-CME,264943,2015-09-15 20:14:47.004000+00:00,4352.25,{'stop_loss_price': 4352.25}
