event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
2,NQZ16-CME,BULLISH,STOP_LOSS,547,567,True,,,567,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
14,NQZ16-CME,BULLISH,STOP_LOSS,1429,1451,True,,,1451,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
23,NQZ16-CME,BULLISH,STOP_LOSS,1932,1951,True,,,1951,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
386,NQZ16-CME,BEARISH,STOP_LOSS,38711,38712,True,,,38712,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
517,NQZ16-CME,BULLISH,STOP_LOSS,58637,58638,True,,,58638,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
518,NQZ16-CME,BEARISH,STOP_LOSS,58784,58785,True,,,58785,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3045,NQZ16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,446893,447433,True,,,447433,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
15187,NQZ16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,2248293,2251900,True,,,2251900,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
15188,NQZ16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,2248347,2251900,True,,,2251900,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
15189,NQZ16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,2248388,2251900,True,,,2251900,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
18580,NQZ16-CME,BEARISH,STOP_LOSS,2729296,2729554,True,,,2729554,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
19744,NQZ16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,2916912,2917164,True,,,2917164,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
19785,NQZ16-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,2921700,2922257,True,,,2922257,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
24942,NQZ16-CME,BULLISH,STOP_LOSS,3702171,3702492,True,,,3702492,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
27200,NQZ16-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,4038952,4039055,True,,,4039055,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
28995,NQZ16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,4292205,4292237,True,,,4292237,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
30700,NQZ16-CME,BEARISH,STOP_LOSS,4521807,4521895,True,,,4521895,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
31690,NQZ16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,4670665,4671532,True,,,4671532,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
35896,NQZ16-CME,BEARISH,STOP_LOSS,5342793,5342812,True,,,5342812,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
39587,NQZ16-CME,BULLISH,STOP_LOSS,5841850,5841861,True,,,5841861,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
40078,NQZ16-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,5905998,5906395,True,,,5906395,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
40438,NQZ16-CME,BEARISH,STOP_LOSS,5949373,5949378,True,,,5949378,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
42563,NQZ16-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,6277343,6277694,True,,,6277694,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
47178,NQZ16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6889820,6890186,True,,,6890186,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
47179,NQZ16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6889866,6890186,True,,,6890186,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
47182,NQZ16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6889981,6890186,True,,,6890186,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
51309,NQZ16-CME,BULLISH,STOP_LOSS,7256647,7256692,True,,,7256692,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
52304,NQZ16-CME,BULLISH,STOP_LOSS,7279046,7279058,True,,,7279058,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
60232,NQZ16-CME,BEARISH,STOP_LOSS,7686085,7686156,True,,,7686156,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
76891,NQZ16-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,9222331,9223070,True,,,9223070,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
80917,NQZ16-CME,BULLISH,STOP_LOSS,9705233,9705427,True,,,9705427,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
89651,NQZ16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,10693805,10694030,True,,,10694030,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
