event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
3,NQZ18-CME,BEARISH,STOP_LOSS,202,211,True,,,211,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8,NQZ18-CME,BEARISH,STOP_LOSS,332,371,True,,,371,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
17,NQZ18-CME,BEARISH,STOP_LOSS,686,687,True,,,687,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
243,NQZ18-CME,BULLISH,STOP_LOSS,13647,13648,True,,,13648,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
391,NQZ18-CME,BULLISH,STOP_LOSS,25422,25596,True,,,25596,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
394,NQZ18-CME,BEARISH,STOP_LOSS,25772,25773,True,,,25773,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7167,NQZ18-CME,BEARISH,STOP_LOSS,704773,704914,True,,,704914,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
12390,NQZ18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,1222661,1225789,True,,,1225789,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
12391,NQZ18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,1222887,1225789,True,,,1225789,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
12392,NQZ18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,1223016,1225789,True,,,1225789,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
16083,NQZ18-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,1582369,1582384,True,,,1582384,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
61386,NQZ18-CME,BEARISH,STOP_LOSS,5482813,5482873,True,,,5482873,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
105848,NQZ18-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,7684370,7684417,True,,,7684417,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
109615,NQZ18-CME,BEARISH,STOP_LOSS,7806883,7806927,True,,,7806927,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
149415,NQZ18-CME,BEARISH,STOP_LOSS,9624962,9624993,True,,,9624993,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
166575,NQZ18-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,10634626,10634727,True,,,10634727,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
225369,NQZ18-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,13492165,13492260,True,,,13492260,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
303052,NQZ18-CME,BULLISH,STOP_LOSS,16517997,16518019,True,,,16518019,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
315913,NQZ18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,17166184,17166440,True,,,17166440,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
350223,NQZ18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,18946551,18946616,True,,,18946616,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
392825,NQZ18-CME,BULLISH,STOP_LOSS,21268441,21268451,True,,,21268451,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
441866,NQZ18-CME,BULLISH,STOP_LOSS,23574143,23574193,True,,,23574193,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
476872,NQZ18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,25291215,25291306,True,,,25291306,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
501364,NQZ18-CME,BEARISH,STOP_LOSS,26521633,26521646,True,,,26521646,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
521079,NQZ18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,27800318,27801035,True,,,27801035,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
521080,NQZ18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,27800343,27801035,True,,,27801035,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
521081,NQZ18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,27800365,27801035,True,,,27801035,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
525630,NQZ18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,28025156,28025278,True,,,28025278,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
561774,NQZ18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,29917033,29917068,True,,,29917068,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
