event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
2,NQH22-CME,BEARISH,STOP_LOSS,132,139,True,,,139,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,NQH22-CME,BULLISH,STOP_LOSS,143,182,True,,,182,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5,NQH22-CME,BULLISH,STOP_LOSS,174,179,True,,,179,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
32,NQH22-CME,BULLISH,STOP_LOSS,666,667,True,,,667,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
267,NQH22-CME,BULLISH,STOP_LOSS,6892,6893,True,,,6893,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
361,NQH22-CME,BEARISH,STOP_LOSS,9831,9832,True,,,9832,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1435,NQH22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,36471,36675,True,,,36675,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
56084,NQH22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,1660995,1661008,True,,,1661008,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
89899,NQH22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,2575873,2575891,True,,,2575891,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
118758,NQH22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,3268965,3269006,True,,,3269006,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
166156,NQH22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,4551606,4552597,True,,,4552597,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
184950,NQH22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,5184332,5185325,True,,,5185325,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
216433,NQH22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6067809,6067833,True,,,6067833,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
247237,NQH22-CME,BEARISH,STOP_LOSS,7001377,7001398,True,,,7001398,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
326503,NQH22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,9136776,9136801,True,,,9136801,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
586924,NQH22-CME,BEARISH,STOP_LOSS,15685370,15685395,True,,,15685395,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
619572,NQH22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,16383514,16384514,True,,,16384514,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
697720,NQH22-CME,BEARISH,STOP_LOSS,18061263,18061285,True,,,18061285,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
711834,NQH22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,18342598,18342695,True,,,18342695,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1021744,NQH22-CME,BULLISH,STOP_LOSS,24894779,24894816,True,,,24894816,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1064969,NQH22-CME,BULLISH,STOP_LOSS,25936037,25936059,True,,,25936059,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1133799,NQH22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,27386932,27387106,True,,,27387106,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1136150,NQH22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,27431302,27431409,True,,,27431409,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1149862,NQH22-CME,BULLISH,STOP_LOSS,27769697,27769707,True,,,27769707,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1327396,NQH22-CME,BULLISH,STOP_LOSS,31655060,31655124,True,,,31655124,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1360096,NQH22-CME,BEARISH,STOP_LOSS,32276365,32276421,True,,,32276421,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1391331,NQH22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,32930118,32930672,True,,,32930672,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1391332,NQH22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,32930132,32930672,True,,,32930672,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1391334,NQH22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,32930150,32930672,True,,,32930672,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1497155,NQH22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,35002662,35002719,True,,,35002719,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1535712,NQH22-CME,BULLISH,STOP_LOSS,35771584,35771608,True,,,35771608,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1574483,NQH22-CME,BEARISH,STOP_LOSS,36541015,36541037,True,,,36541037,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
