event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
1,NQM20-CME,BEARISH,STOP_LOSS,41,50,True,,,50,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,NQM20-CME,BULLISH,STOP_LOSS,50,56,True,,,56,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8,NQM20-CME,BULLISH,STOP_LOSS,117,127,True,,,127,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
154,NQM20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,1662,1663,True,,,1663,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
158,NQM20-CME,BEARISH,STOP_LOSS,1770,1771,True,,,1771,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
263,NQM20-CME,BEARISH,STOP_LOSS,3278,3279,True,,,3279,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
39717,NQM20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,616740,616819,True,,,616819,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
79928,NQM20-CME,BULLISH,STOP_LOSS,1203462,1203469,True,,,1203469,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
113513,NQM20-CME,BEARISH,STOP_LOSS,1724305,1724309,True,,,1724309,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
266887,NQM20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,4170521,4170841,True,,,4170841,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
266889,NQM20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,4170552,4170841,True,,,4170841,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
266892,NQM20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,4170582,4170841,True,,,4170841,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
343525,NQM20-CME,BULLISH,STOP_LOSS,5499820,5499831,True,,,5499831,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
439077,NQM20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,7303574,7303629,True,,,7303629,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
481391,NQM20-CME,BULLISH,STOP_LOSS,8312599,8312606,True,,,8312606,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
587471,NQM20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,10921048,10921074,True,,,10921074,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
604609,NQM20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,11334092,11334106,True,,,11334106,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
606794,NQM20-CME,BEARISH,STOP_LOSS,11390894,11390903,True,,,11390903,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
621993,NQM20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,11840693,11840877,True,,,11840877,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
626201,NQM20-CME,BEARISH,STOP_LOSS,11955894,11955904,True,,,11955904,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
628605,NQM20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,12017089,12017140,True,,,12017140,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
662640,NQM20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,12954436,12954489,True,,,12954489,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
713457,NQM20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,14378034,14378100,True,,,14378100,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720018,NQM20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,14582433,14582521,True,,,14582521,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
766765,NQM20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,16144024,16144220,True,,,16144220,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
816232,NQM20-CME,BULLISH,STOP_LOSS,17502526,17502583,True,,,17502583,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
859210,NQM20-CME,BEARISH,STOP_LOSS,18712438,18712467,True,,,18712467,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
948977,NQM20-CME,BEARISH,STOP_LOSS,21281106,21281115,True,,,21281115,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
957600,NQM20-CME,BULLISH,STOP_LOSS,21499489,21499582,True,,,21499582,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1000754,NQM20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,22982640,22983790,True,,,22983790,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1019101,NQM20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,23620871,23622111,True,,,23622111,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1019103,NQM20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,23620918,23622111,True,,,23622111,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
