event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
1,NQU21-CME,BULLISH,STOP_LOSS,69,85,True,,,85,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,NQU21-CME,BEARISH,STOP_LOSS,97,105,True,,,105,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,NQU21-CME,BULLISH,STOP_LOSS,105,108,True,,,108,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
405,NQU21-CME,BEARISH,STOP_LOSS,13807,13808,True,,,13808,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
605,NQU21-CME,BEARISH,STOP_LOSS,20793,20794,True,,,20794,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
805,NQU21-CME,BULLISH,STOP_LOSS,25960,25961,True,,,25961,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
26020,NQU21-CME,BEARISH,STOP_LOSS,968811,968827,True,,,968827,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
38193,NQU21-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,1461901,1462100,True,,,1462100,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
41521,NQU21-CME,BEARISH,STOP_LOSS,1548333,1548352,True,,,1548352,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
147913,NQU21-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6139863,6140290,True,,,6140290,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
160119,NQU21-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,6530347,6530367,True,,,6530367,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
209005,NQU21-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,8369218,8369231,True,,,8369231,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
