event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
2,NQZ13-CME,BEARISH,STOP_LOSS,136,143,True,,,143,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6,NQZ13-CME,BEARISH,STOP_LOSS,182,221,True,,,221,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7,NQZ13-CME,BEARISH,STOP_LOSS,187,221,True,,,221,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
33,NQZ13-CME,BEARISH,STOP_LOSS,1514,1515,True,,,1515,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
84,NQZ13-CME,BULLISH,STOP_LOSS,7672,7673,True,,,7673,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
88,NQZ13-CME,BULLISH,STOP_LOSS,8363,8364,True,,,8364,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
89,NQZ13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,8937,11421,True,,,11421,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1480,NQZ13-CME,BULLISH,STOP_LOSS,269429,269491,True,,,269491,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2522,NQZ13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,490504,494984,True,,,494984,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5914,NQZ13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,1162020,1162167,True,,,1162167,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
