event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
6,NQH19-CME,BULLISH,STOP_LOSS,126,166,True,,,166,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
12,NQH19-CME,BULLISH,STOP_LOSS,267,268,True,,,268,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
35,NQH19-CME,BULLISH,STOP_LOSS,687,698,True,,,698,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
464,NQH19-CME,BULLISH,STOP_LOSS,14357,14358,True,,,14358,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
868,NQH19-CME,BEARISH,STOP_LOSS,29976,29977,True,,,29977,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4025,NQH19-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,194062,194509,True,,,194509,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
83953,NQH19-CME,BULLISH,STOP_LOSS,3408112,3408116,True,,,3408116,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
92953,NQH19-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,3617590,3617618,True,,,3617618,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
95834,NQH19-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,3687039,3687070,True,,,3687070,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
97707,NQH19-CME,BEARISH,STOP_LOSS,3734089,3734107,True,,,3734107,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
102817,NQH19-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,3868863,3868879,True,,,3868879,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
