event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
11,NQU12-CME,BEARISH,STOP_LOSS,231,255,True,,,255,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
31,NQU12-CME,BEARISH,STOP_LOSS,560,561,True,,,561,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
52,NQU12-CME,BEARISH,STOP_LOSS,866,874,True,,,874,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
130,NQU12-CME,BEARISH,STOP_LOSS,2556,2557,True,,,2557,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
228,NQU12-CME,BEARISH,STOP_LOSS,5751,5752,True,,,5752,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1177,NQU12-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,104448,105018,True,,,105018,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1179,NQU12-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,104755,105018,True,,,105018,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1935,NQU12-CME,BULLISH,STOP_LOSS,225339,225716,True,,,225716,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2285,NQU12-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,278969,279184,True,,,279184,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3739,NQU12-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,522502,523173,True,,,523173,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4180,NQU12-CME,BEARISH,STOP_LOSS,594007,594364,True,,,594364,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4738,NQU12-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,697405,701165,True,,,701165,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5876,NQU12-CME,BULLISH,STOP_LOSS,886616,886628,True,,,886628,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6460,NQU12-CME,BEARISH,STOP_LOSS,970009,970217,True,,,970217,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6587,NQU12-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,994018,994161,True,,,994161,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8322,NQU12-CME,BEARISH,STOP_LOSS,1288711,1288771,True,,,1288771,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8479,NQU12-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,1315152,1318542,True,,,1318542,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8541,NQU12-CME,BULLISH,STOP_LOSS,1323193,1323199,True,,,1323199,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8567,NQU12-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,1325168,1325445,True,,,1325445,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8858,NQU12-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,1367723,1368450,True,,,1368450,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9323,NQU12-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,1467756,1471629,True,,,1471629,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9610,NQU12-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,1510843,1512616,True,,,1512616,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
11568,NQU12-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,1845148,1845717,True,,,1845717,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
12309,NQU12-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,1973352,1974565,True,,,1974565,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
13515,NQU12-CME,BULLISH,STOP_LOSS,2162828,2162847,True,,,2162847,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
14528,NQU12-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,2332949,2333001,True,,,2333001,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
15468,NQU12-CME,BEARISH,STOP_LOSS,2489865,2490030,True,,,2490030,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
16332,NQU12-CME,BEARISH,STOP_LOSS,2607322,2607376,True,,,2607376,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
16551,NQU12-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,2637582,2637909,True,,,2637909,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
16569,NQU12-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,2640066,2640430,True,,,2640430,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
16900,NQU12-CME,BULLISH,STOP_LOSS,2697912,2698111,True,,,2698111,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
