event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
2,NQH14-CME,BULLISH,STOP_LOSS,38,40,True,,,40,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,NQH14-CME,BEARISH,STOP_LOSS,41,59,True,,,59,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4,NQH14-CME,BEARISH,STOP_LOSS,65,68,True,,,68,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
253,NQH14-CME,BEARISH,STOP_LOSS,6056,6057,True,,,6057,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
260,NQH14-CME,BEARISH,STOP_LOSS,6238,6239,True,,,6239,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
348,NQH14-CME,BULLISH,STOP_LOSS,10487,10488,True,,,10488,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
973,NQH14-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,107964,114378,True,,,114378,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
974,NQH14-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,108426,114378,True,,,114378,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1057,NQH14-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,127360,128310,True,,,128310,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8646,NQH14-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,1605767,1607135,True,,,1607135,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
12441,NQH14-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,2409292,2410453,True,,,2410453,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
14562,NQH14-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,2842516,2843357,True,,,2843357,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
