event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
1,NQM22-CME,BEARISH,STOP_LOSS,34,63,True,,,63,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
16,NQM22-CME,BEARISH,STOP_LOSS,285,306,True,,,306,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
17,NQM22-CME,BEARISH,STOP_LOSS,289,306,True,,,306,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
39,NQM22-CME,BULLISH,STOP_LOSS,674,675,True,,,675,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
392,NQM22-CME,BULLISH,STOP_LOSS,6463,6464,True,,,6464,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
407,NQM22-CME,BEARISH,STOP_LOSS,6804,6805,True,,,6805,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
33924,NQM22-CME,BEARISH,STOP_LOSS,692133,692194,True,,,692194,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
124078,NQM22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,2699366,2699478,True,,,2699478,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
225136,NQM22-CME,BULLISH,STOP_LOSS,5199886,5199928,True,,,5199928,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
235014,NQM22-CME,BEARISH,STOP_LOSS,5448112,5448141,True,,,5448141,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
240207,NQM22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,5563795,5563840,True,,,5563840,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
280862,NQM22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6643037,6643946,True,,,6643946,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
337631,NQM22-CME,BEARISH,STOP_LOSS,8196214,8196221,True,,,8196221,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
358140,NQM22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,8741428,8741649,True,,,8741649,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
371901,NQM22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,9056051,9056128,True,,,9056128,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
590083,NQM22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,14467194,14467314,True,,,14467314,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
591424,NQM22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,14497797,14497909,True,,,14497909,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
732924,NQM22-CME,BEARISH,STOP_LOSS,17604449,17604469,True,,,17604469,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
734878,NQM22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,17645745,17646014,True,,,17646014,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
855214,NQM22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,20113747,20113803,True,,,20113803,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
991785,NQM22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,22822836,22822898,True,,,22822898,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1089810,NQM22-CME,BULLISH,STOP_LOSS,24697625,24697628,True,,,24697628,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1094924,NQM22-CME,BEARISH,STOP_LOSS,24797214,24797230,True,,,24797230,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1142575,NQM22-CME,BULLISH,STOP_LOSS,25795829,25795831,True,,,25795831,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1284760,NQM22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,28993790,28994022,True,,,28994022,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1364860,NQM22-CME,BULLISH,STOP_LOSS,30772777,30772782,True,,,30772782,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1414633,NQM22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,32072798,32072886,True,,,32072886,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1467028,NQM22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,33283512,33283628,True,,,33283628,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1489046,NQM22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,33833275,33833332,True,,,33833332,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1538234,NQM22-CME,BULLISH,STOP_LOSS,35022431,35022432,True,,,35022432,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1541709,NQM22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,35127823,35128755,True,,,35128755,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1541710,NQM22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,35127827,35128755,True,,,35128755,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
